"State_Name","Year","month","Assembly_No","DelimID","Constituency_No","Poll_No","Position","Candidate","Sex","Party","Votes","Age","Candidate_Type","Valid_Votes","Electors","Constituency_Name","Constituency_Type","District_Name","Sub_Region","N_Cand","Turnout_Percentage","Vote_Share_Percentage","Deposit_Lost","Margin_Percentage","ENOP","pid","Normalized_Party"
"Chhattisgarh",2013,12,3,4,32,0,7,"ANIL KUMAR CHOUHAN","M","GGP",2698,38,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,1.5,"yes",0.6,2.86,"AEMP2266","GGP"
"Chhattisgarh",2013,12,3,4,32,0,8,"BHUSHAN PRASAD BANJARE","M","IND",1619,28,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.9,"yes",0.01,2.86,"AEMP2263","IND"
"Chhattisgarh",2013,12,3,4,32,0,9,"BARAN LAL KARIYARE","M","IND",1599,35,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.89,"yes",0.36,2.86,"AEMP2273","IND"
"Chhattisgarh",2013,12,3,4,32,0,10,"RAMAYAN LAL KURREY","M","SP",956,34,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.53,"yes",0.06,2.86,"AEMP2265","SP"
"Chhattisgarh",2013,12,3,4,32,0,11,"KEDARNATH GHRITLAHRE","M","BASMM",848,40,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.47,"yes",0.13,2.86,"AEMP2272","BSMM"
"Chhattisgarh",2013,12,3,4,32,0,12,"ENG.RAMFAL MANDREY","M","PRCP",619,34,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.35,"yes",0.02,2.86,"AEMP2271","PRCP"
"Chhattisgarh",2013,12,3,4,32,0,13,"RASHMI KURREY","F","LJP",582,35,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.32,"yes",0.04,2.86,"AEMP2267","LJP"
"Chhattisgarh",2013,12,3,4,32,0,14,"KALAM PRASAD SONI","M","NPEP",502,51,"SC",179324,239819,"MASTURI","SC","BILASPUR","CHHATTISGARH PLAINS",13,74.77,0.28,"yes",0,2.86,"AEMP2261","NPEP"
"Chhattisgarh",2013,12,3,4,33,0,1,"CHUNNILAL SAHU","M","INC",69355,46,"GEN",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,49.4,"no",15.45,2.7,"AEMP1264","INC"
"Chhattisgarh",2013,12,3,4,33,0,2,"DINESH SINGH","M","BJP",47662,45,"GEN",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,33.95,"no",22.75,2.7,"AEMP2281","BJP"
"Chhattisgarh",2013,12,3,4,33,0,3,"SANTAN LAL RATRE","M","BSP",15720,55,"SC",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,11.2,"yes",8.7,2.7,"AEMP2282","BSP"
"Chhattisgarh",2013,12,3,4,33,0,4,"None of the Above","","NOTA",3503,NA,"",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,2.5,"yes",1.39,2.7,"","NOTA"
"Chhattisgarh",2013,12,3,4,33,0,5,"GAURI BAI NAYAK","F","IND",1552,31,"GEN",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,1.11,"yes",0.41,2.7,"AEMP2279","IND"
"Chhattisgarh",2013,12,3,4,33,0,6,"RAJKUMARI DHRUW","F","GGP",977,40,"ST",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,0.7,"yes",0.25,2.7,"AEMP1266","GGP"
"Chhattisgarh",2013,12,3,4,33,0,7,"DILESH KUMAR KHANDE","M","LJP",622,28,"SC",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,0.44,"yes",0.07,2.7,"AEMP2278","LJP"
"Chhattisgarh",2013,12,3,4,33,0,8,"MANHARAN LAL KURREY","M","BASMM",523,40,"SC",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,0.37,"yes",0.04,2.7,"AEMP2276","BSMM"
"Chhattisgarh",2013,12,3,4,33,0,9,"RAMESH KUMAR BANJARE","M","BHBP",473,38,"SC",140387,183279,"AKALTARA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,76.6,0.34,"yes",0,2.7,"AEMP2275","BHBP"
"Chhattisgarh",2013,12,3,4,34,0,1,"MOTI LAL DEVANGAN","M","INC",54291,58,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,40.68,"no",7.65,3.12,"AEMP1277","INC"
"Chhattisgarh",2013,12,3,4,34,0,2,"NARAYAN PRASAD CHANDEL","M","BJP",44080,48,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,33.03,"no",12.43,3.12,"AEMP1282","BJP"
"Chhattisgarh",2013,12,3,4,34,0,3,"AMAR SINGH RATHORE","M","BSP",27487,50,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,20.59,"no",18.48,3.12,"AEMP2284","BSP"
"Chhattisgarh",2013,12,3,4,34,0,4,"None of the Above","","NOTA",2822,NA,"",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,2.11,"yes",1.17,3.12,"","NOTA"
"Chhattisgarh",2013,12,3,4,34,0,5,"SHIV NARAYAN KARSH ADVOCATE","M","LJP",1255,40,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,0.94,"yes",0.08,3.12,"AEMP2285","LJP"
"Chhattisgarh",2013,12,3,4,34,0,6,"PUNYATMA KASHYAP","M","IND",1144,28,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,0.86,"yes",0.07,3.12,"AEMP2292","IND"
"Chhattisgarh",2013,12,3,4,34,0,7,"UDAL KIRAN","M","BASMM",1052,51,"SC",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,0.79,"yes",0.23,3.12,"AEMP2286","BSMM"
"Chhattisgarh",2013,12,3,4,34,0,8,"MAYARAM NAT","M","AA S P",748,50,"SC",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,0.56,"yes",0.12,3.12,"AEMP2287","ASSP"
"Chhattisgarh",2013,12,3,4,34,0,9,"YOGESH SHARMA","M","NPEP",589,34,"GEN",133468,180357,"JANJGIR-CHAMPA","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",8,74,0.44,"yes",0,3.12,"AEMP2288","NPEP"
"Chhattisgarh",2013,12,3,4,35,0,1,"DOCTOR KHILAWAN SAHU","M","BJP",51577,39,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,37.92,"no",6.64,3.85,"AEMP2293","BJP"
"Chhattisgarh",2013,12,3,4,35,0,2,"SAROJA MANHARAN RATHORE","F","INC",42544,48,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,31.28,"no",20.89,3.85,"AEMP1292","INC"
"Chhattisgarh",2013,12,3,4,35,0,3,"SAHASRAM KARSH","M","BSP",14131,45,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,10.39,"yes",0.9,3.85,"AEMP1290","BSP"
"Chhattisgarh",2013,12,3,4,35,0,4,"RAJA SURENDRA BAHADUR SINGH","M","GGP",12908,72,"ST",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,9.49,"yes",5.53,3.85,"AEMP2307","GGP"
"Chhattisgarh",2013,12,3,4,35,0,5,"KRISHNA KUMAR GABEL","M","CSM",5387,32,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,3.96,"yes",2.03,3.85,"AEMP2300","CSM"
"Chhattisgarh",2013,12,3,4,35,0,6,"None of the Above","","NOTA",2620,NA,"",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,1.93,"yes",1.02,3.85,"","NOTA"
"Chhattisgarh",2013,12,3,4,35,0,7,"DEEPAK DUBEY","M","NCP",1239,34,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.91,"yes",0.12,3.85,"AEMP2302","NCP"
"Chhattisgarh",2013,12,3,4,35,0,8,"PRAKASH KUMAR URANW","M","IND",1081,30,"ST",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.79,"yes",0.11,3.85,"AEMP2303","IND"
"Chhattisgarh",2013,12,3,4,35,0,9,"JAGESHWAR SINGH RAJ","M","IND",936,44,"ST",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.69,"yes",0.01,3.85,"AEMP2304","IND"
"Chhattisgarh",2013,12,3,4,35,0,10,"NARSINGH SAHU","M","IND",923,25,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.68,"yes",0.09,3.85,"AEMP2296","IND"
"Chhattisgarh",2013,12,3,4,35,0,11,"RAMPRASAD SAHU","M","IND",796,40,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.59,"yes",0.19,3.85,"AEMP2305","IND"
"Chhattisgarh",2013,12,3,4,35,0,12,"SAHDEO DIWAKAR","M","BASMM",533,32,"SC",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.39,"yes",0.03,3.85,"AEMP2294","BSMM"
"Chhattisgarh",2013,12,3,4,35,0,13,"LAHRU YADAV","M","CSP",495,48,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.36,"yes",0.01,3.85,"AEMP2295","CSP"
"Chhattisgarh",2013,12,3,4,35,0,14,"CHAMARU RAM YADAW","M","IND",479,72,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.35,"yes",0.08,3.85,"AEMP2299","IND"
"Chhattisgarh",2013,12,3,4,35,0,15,"SATKUMAR CHANDRA","M","LJP",374,38,"GEN",136023,178494,"SAKTI","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,76.21,0.27,"yes",0,3.85,"AEMP2306","LJP"
"Chhattisgarh",2013,12,3,4,36,0,1,"YUDHVIR SINGH JUDEV","M","BJP",51295,31,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,33.78,"no",4.09,3.57,"AEMP1294","BJP"
"Chhattisgarh",2013,12,3,4,36,0,2,"RAM KUMAR YADAV","M","BSP",45078,34,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,29.69,"no",1.64,3.57,"AEMP2314","BSP"
"Chhattisgarh",2013,12,3,4,36,0,3,"NOVEL KUMAR VERMA (GAVEL)","M","INC",42593,53,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,28.05,"no",26.49,3.57,"AEMP360","INC"
"Chhattisgarh",2013,12,3,4,36,0,4,"RAM KUMAR YADAW SON OF MAHETTAR YADAW","M","IND",2366,27,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,1.56,"yes",0.48,3.57,"AEMP2316","IND"
"Chhattisgarh",2013,12,3,4,36,0,5,"RAM KUMAR YADAW SON OF JETHHURAM YADAW","M","IND",1635,27,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,1.08,"yes",0.08,3.57,"AEMP2317","IND"
"Chhattisgarh",2013,12,3,4,36,0,6,"KUNJESHWAR KUMAR RATHORE","M","IND",1521,30,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,1,"yes",0,3.57,"AEMP2318","IND"
"Chhattisgarh",2013,12,3,4,36,0,7,"None of the Above","","NOTA",1516,NA,"",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,1,"yes",0.18,3.57,"","NOTA"
"Chhattisgarh",2013,12,3,4,36,0,8,"SHAYAMA BAI GAVAL","F","GGP",1246,26,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.82,"yes",0.21,3.57,"AEMP2323","GGP"
"Chhattisgarh",2013,12,3,4,36,0,9,"PURANDHAR SAURA","M","NPEP",929,38,"ST",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.61,"yes",0.02,3.57,"AEMP2312","NPEP"
"Chhattisgarh",2013,12,3,4,36,0,10,"KANHAIYALAL TADON","M","LJP",897,29,"SC",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.59,"yes",0.12,3.57,"AEMP2309","LJP"
"Chhattisgarh",2013,12,3,4,36,0,11,"SHYAM KUMAR SAHU","M","BSCP",711,40,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.47,"yes",0.2,3.57,"AEMP2320","BSCP"
"Chhattisgarh",2013,12,3,4,36,0,12,"MADHU PRASAD MADHUKAR TRECTORMAKAINIK","M","SP",401,43,"ST",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.26,"yes",0.01,3.57,"AEMP2324","SP"
"Chhattisgarh",2013,12,3,4,36,0,13,"C. R. KHANDE","M","HJP",385,30,"SC",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.25,"yes",0.03,3.57,"AEMP1304","HJP"
"Chhattisgarh",2013,12,3,4,36,0,14,"SHANKAR LAL KENWAT","M","SBSP",344,25,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.23,"yes",0.02,3.57,"AEMP2311","SBSP"
"Chhattisgarh",2013,12,3,4,36,0,15,"PRAHLAD YADAV","M","CSP",312,69,"GEN",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.21,"yes",0,3.57,"AEMP2321","CSP"
"Chhattisgarh",2013,12,3,4,36,0,16,"GHURVA RAM MIRENDRA","M","BHDC",311,45,"SC",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.2,"yes",0,3.57,"AEMP2322","BHDC"
"Chhattisgarh",2013,12,3,4,36,0,17,"DUJRAM DHIRHE","M","CSM",305,47,"SC",151845,194710,"CHANDRAPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",16,77.99,0.2,"yes",0,3.57,"AEMP2313","CSM"
"Chhattisgarh",2013,12,3,4,37,0,1,"KESHAV CHANDRA","M","BSP",47188,48,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,32.75,"no",1.79,3.57,"AEMP1313","BSP"
"Chhattisgarh",2013,12,3,4,37,0,2,"DR. KAILASH SAHU","M","BJP",44609,49,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,30.96,"no",4.54,3.57,"AEMP2334","BJP"
"Chhattisgarh",2013,12,3,4,37,0,3,"DR. MAHANT RAMSUNDARDAS","M","INC",38070,47,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,26.42,"no",24.59,3.57,"AEMP2339","INC"
"Chhattisgarh",2013,12,3,4,37,0,4,"MUKESH VOHRA","M","CPI",2631,45,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,1.83,"yes",0.17,3.57,"AEMP2335","CPI"
"Chhattisgarh",2013,12,3,4,37,0,5,"None of the Above","","NOTA",2389,NA,"",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,1.66,"yes",0.01,3.57,"","NOTA"
"Chhattisgarh",2013,12,3,4,37,0,6,"VIKRAMADITYA SINGH JUDEV","M","IND",2376,41,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,1.65,"yes",0.51,3.57,"AEMP2326","IND"
"Chhattisgarh",2013,12,3,4,37,0,7,"BHAIYALAL JAISWAL","M","SP",1639,46,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,1.14,"yes",0.18,3.57,"AEMP2337","SP"
"Chhattisgarh",2013,12,3,4,37,0,8,"LAKHAN KUMAR KHUNTE","M","IND",1379,28,"SC",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.96,"yes",0.11,3.57,"AEMP2338","IND"
"Chhattisgarh",2013,12,3,4,37,0,9,"MANHARAN SINGH SIDAR","M","GGP",1214,31,"ST",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.84,"yes",0.41,3.57,"AEMP2336","GGP"
"Chhattisgarh",2013,12,3,4,37,0,10,"RESHAMLAL BHARDWAJ","M","IND",620,70,"SC",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.43,"yes",0.1,3.57,"AEMP2328","IND"
"Chhattisgarh",2013,12,3,4,37,0,11,"PREM SHANKAR MAHILANGE","M","LJP",472,42,"SC",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.33,"yes",0,3.57,"AEMP1319","LJP"
"Chhattisgarh",2013,12,3,4,37,0,12,"KHEMIN BAI","F","CSM",469,52,"SC",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.33,"yes",0.01,3.57,"AEMP2330","CSM"
"Chhattisgarh",2013,12,3,4,37,0,13,"RAKESH KUMAR BHAVE","M","IND",457,39,"SC",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.32,"yes",0.07,3.57,"AEMP2331","IND"
"Chhattisgarh",2013,12,3,4,37,0,14,"DHANESHWAR PRASAD SAHU","M","SHS",351,50,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.24,"yes",0.08,3.57,"AEMP2332","SHS"
"Chhattisgarh",2013,12,3,4,37,0,15,"DEV KUMAR JAISWAL","M","SBSP",235,39,"GEN",144099,203216,"JAIJAIPUR","GEN","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",14,70.91,0.16,"yes",0,3.57,"AEMP2333","SBSP"
"Chhattisgarh",2013,12,3,4,38,0,1,"AMBESH JANGRE","M","BJP",45342,42,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,35.72,"no",6.4,3.33,"AEMP1329","BJP"
"Chhattisgarh",2013,12,3,4,38,0,2,"DUJRAM BOUDDH","M","BSP",37217,42,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,29.32,"no",1.39,3.33,"AEMP1321","BSP"
"Chhattisgarh",2013,12,3,4,38,0,3,"SHESHRAJ HARBANSH","F","INC",35457,37,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,27.93,"no",25.64,3.33,"AEMP2346","INC"
"Chhattisgarh",2013,12,3,4,38,0,4,"None of the Above","","NOTA",2907,NA,"",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,2.29,"yes",1.08,3.33,"","NOTA"
"Chhattisgarh",2013,12,3,4,38,0,5,"BASANT KHARE","M","IND",1530,35,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,1.21,"yes",0.31,3.33,"AEMP2348","IND"
"Chhattisgarh",2013,12,3,4,38,0,6,"RESHAMLAL KURRE","M","BBP",1134,54,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,0.89,"yes",0.01,3.33,"AEMP2349","BBKP"
"Chhattisgarh",2013,12,3,4,38,0,7,"VIBHISHAN PATREY","M","BASMM",1115,40,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,0.88,"yes",0.17,3.33,"AEMP2340","BSMM"
"Chhattisgarh",2013,12,3,4,38,0,8,"CHHATRADHARI MAHILANGE","M","SP",902,55,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,0.71,"yes",0.11,3.33,"AEMP2341","SP"
"Chhattisgarh",2013,12,3,4,38,0,9,"KALYAN SINGH DAHARIYA","M","BHBP",767,42,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,0.6,"yes",0.15,3.33,"AEMP2342","BHBP"
"Chhattisgarh",2013,12,3,4,38,0,10,"BABULAL","M","LJP",571,39,"SC",126942,176018,"PAMGARH","SC","JANJGIR-CHAMPA","CHHATTISGARH PLAINS",9,72.12,0.45,"yes",0,3.33,"AEMP1238","LJP"
"Chhattisgarh",2013,12,3,4,39,0,1,"RAMLAL CHOUHAN","M","BJP",82064,61,"SC",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,55.18,"no",19.39,2.33,"AEMP2350","BJP"
"Chhattisgarh",2013,12,3,4,39,0,2,"DR. HARIDAS BHARDWAJ","M","INC",53232,60,"SC",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,35.79,"no",32.16,2.33,"AEMP1331","INC"
"Chhattisgarh",2013,12,3,4,39,0,3,"None of the Above","","NOTA",5410,NA,"",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,3.64,"yes",1.46,2.33,"","NOTA"
"Chhattisgarh",2013,12,3,4,39,0,4,"SAFED LAL DAS","M","BSP",3243,46,"SC",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,2.18,"yes",0.48,2.33,"AEMP2353","BSP"
"Chhattisgarh",2013,12,3,4,39,0,5,"KAMLA DAS","F","BSCP",2528,30,"SC",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,1.7,"yes",0.19,2.33,"AEMP2354","BSCP"
"Chhattisgarh",2013,12,3,4,39,0,6,"ROHIDAS CHOUHAN","M","IND",2246,58,"SC",148723,178814,"SARAIPALI","SC","MAHASAMUND","CHHATTISGARH PLAINS",5,83.17,1.51,"yes",0,2.33,"AEMP2355","IND"
"Chhattisgarh",2013,12,3,4,40,0,1,"RUPKUMARI CHOUDHARY","F","BJP",77137,37,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,48.44,"no",3.92,2.33,"AEMP2361","BJP"
"Chhattisgarh",2013,12,3,4,40,0,2,"DEVENDRA BAHADUR SINGH","M","INC",70898,52,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,44.52,"no",41.6,2.33,"AEMP1342","INC"
"Chhattisgarh",2013,12,3,4,40,0,3,"None of the Above","","NOTA",4647,NA,"",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,2.92,"yes",1.63,2.33,"","NOTA"
"Chhattisgarh",2013,12,3,4,40,0,4,"SAMARU LAL SAHU ADVOCATE","M","BSP",2047,55,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,1.29,"yes",0.05,2.33,"AEMP2356","BSP"
"Chhattisgarh",2013,12,3,4,40,0,5,"RAJENDRA AGRAWAL","M","SHS",1966,41,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,1.23,"yes",0.45,2.33,"AEMP2360","SHS"
"Chhattisgarh",2013,12,3,4,40,0,6,"MRITUNJAY PATEL","M","AD",1251,43,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,0.79,"yes",0.36,2.33,"AEMP1348","AD"
"Chhattisgarh",2013,12,3,4,40,0,7,"DEVNARAYAN DHRUW (D.N.)","M","GGP",684,41,"ST",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,0.43,"yes",0.04,2.33,"AEMP2358","GGP"
"Chhattisgarh",2013,12,3,4,40,0,8,"AWADH RAM BANJARA (NAYAK)","M","CSM",625,36,"GEN",159255,189414,"BASNA","GEN","MAHASAMUND","CHHATTISGARH PLAINS",7,84.08,0.39,"yes",0,2.33,"AEMP1350","CSM"
"Chhattisgarh",2013,12,3,4,41,0,1,"CHUNNI LAL SAHU","M","BJP",58652,45,"GEN",153956,182876,"KHALLARI","GEN","MAHASAMUND","CHHATTISGARH PLAINS",13,84.19,38.1,"no",3.9,3.57,"AEMP2372","BJP"
"Chhattisgarh",2013,12,3,4,41,0,2,"PARESH BAGBAHRA","M","INC",52653,60,"GEN",153956,182876,"KHALLARI","GEN","MAHASAMUND","CHHATTISGARH PLAINS",13,84.19,34.2,"no",26.23,3.57,"AEMP528","INC"
"Chhattisgarh",2013,12,3,4,41,0,3,"PHOOL SINGH DHRUW (DHRUW SAHAB)","M","NPEP",12275,56,"ST",153956,182876,"KHALLARI","GEN","MAHASAMUND","CHHATTISGARH PLAINS",13,84.19,7.97,"yes",1.77,3.57,"AEMP2375","NPEP"
"Chhattisgarh",2013,12,3,4,41,0,4,"SATISH JAGGI","M","NCP",9549,37,"GEN",153956,182876,"KHALLARI","GEN","MAHASAMUND","CHHATTISGARH PLAINS",13,84.19,6.2,"yes",2.35,3.57,"AEMP2370","NCP"
"Chhattisgarh",2013,12,3,4,41,0,5,"None of the Above","","NOTA",5931,NA,"",153956,182876,"KHALLARI","GEN","MAHASAMUND","CHHATTISGARH PLAINS",13,84.19,3.85,"yes",1.67,3.57,"","NOTA"
