State_Name,Year,month,Assembly_No,DelimID,Constituency_No,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin_Percentage,ENOP,pid,Normalized_Party,Census_Code
Madhya_Pradesh,2008,12,13,4,78,0,15,HARI KUMAR KEWAT,M,GMS,726,31,GEN,108484,177452,SIHAWAL,GEN,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,17,61.13,0.67,yes,0.18,4.17,AEMP24791,GMS,45
Madhya_Pradesh,2008,12,13,4,78,0,16,ABDUL SAMAD S/O SHRI CHOTE/FAKRUDDIN,M,IND,529,30,GEN,108484,177452,SIHAWAL,GEN,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,17,61.13,0.49,yes,0.06,4.17,AEMP24792,IND,45
Madhya_Pradesh,2008,12,13,4,78,0,17,ANJANI,M,IND,468,40,GEN,108484,177452,SIHAWAL,GEN,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,17,61.13,0.43,yes,0,4.17,AEMP24800,IND,45
Madhya_Pradesh,2008,12,13,4,79,0,1,JAGANNATH SINGH,M,BJP,48635,57,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,48.25,no,25.41,3.23,AEMP24810,BJP,46
Madhya_Pradesh,2008,12,13,4,79,0,2,BASANTI,F,INC,23026,36,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,22.84,no,6.77,3.23,AEMP24805,INC,46
Madhya_Pradesh,2008,12,13,4,79,0,3,PATIRAJ SINGH,M,BSP,16199,37,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,16.07,yes,11.54,3.23,AEMP24806,BSP,46
Madhya_Pradesh,2008,12,13,4,79,0,4,RAMKRISNA KOL,M,IND,4563,42,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,4.53,yes,0.15,3.23,AEMP24807,IND,46
Madhya_Pradesh,2008,12,13,4,79,0,5,MANIK SINGH,M,SP,4408,42,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,4.37,yes,1.69,3.23,AEMP24811,SP,46
Madhya_Pradesh,2008,12,13,4,79,0,6,KHOOBCHAND MAJHI,M,BJSH,2703,29,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,2.68,yes,1.43,3.23,AEMP24808,BJSH,46
Madhya_Pradesh,2008,12,13,4,79,0,7,JAGJIVAN,M,IND,1265,49,ST,100799,152918,CHITRANGI,ST,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,7,65.92,1.25,yes,0,3.23,AEMP24809,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,1,RAM LALLU BAIS,M,BJP,37552,57,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,39.72,no,24.42,4.55,AEMP24812,BJP,46
Madhya_Pradesh,2008,12,13,4,80,0,2,RAM ASHOK SHARMA,M,INC,14462,57,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,15.3,yes,0.29,4.55,AEMP24823,INC,46
Madhya_Pradesh,2008,12,13,4,80,0,3,JAGBALI PRASAD BAIS,M,BSP,14186,52,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,15,yes,0.81,4.55,AEMP24824,BSP,46
Madhya_Pradesh,2008,12,13,4,80,0,4,RENU SHAH,F,SP,13422,33,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,14.2,yes,11.29,4.55,AEMP27791,SP,46
Madhya_Pradesh,2008,12,13,4,80,0,5,MAHVEER SINGH,M,GGP,2744,47,SC,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,2.9,yes,0.77,4.55,AEMP24826,GGP,46
Madhya_Pradesh,2008,12,13,4,80,0,6,RAM LALLU GUPTA,M,CPM,2013,48,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,2.13,yes,0.45,4.55,AEMP24827,CPM,46
Madhya_Pradesh,2008,12,13,4,80,0,7,SHIO SHANKAR PRASAD SONI,M,CPI,1592,54,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,1.68,yes,0.11,4.55,AEMP24828,CPI,46
Madhya_Pradesh,2008,12,13,4,80,0,8,BHAGWAN DAS,M,IND,1490,27,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,1.58,yes,0.36,4.55,AEMP27785,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,9,SURESH KUMAR AGRAHARI,M,BJSH,1153,44,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,1.22,yes,0.14,4.55,AEMP24830,BJSH,46
Madhya_Pradesh,2008,12,13,4,80,0,10,SHYAM KARTIK,M,IND,1020,88,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,1.08,yes,0.16,4.55,AEMP24813,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,11,BHAGWAN PRASAD,M,IND,871,63,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.92,yes,0.07,4.55,AEMP27777,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,12,SUDAMA PRASAD KUSHWAHA,M,RSMD,801,34,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.85,yes,0.24,4.55,AEMP24815,RSMD,46
Madhya_Pradesh,2008,12,13,4,80,0,13,LALE RAM PAL,M,AD,571,37,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.6,yes,0.02,4.55,AEMP24816,AD,46
Madhya_Pradesh,2008,12,13,4,80,0,14,AMBIKA,M,IND,548,40,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.58,yes,0.01,4.55,AEMP24820,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,15,A.P.GOSWAMI,M,IND,536,40,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.57,yes,0.03,4.55,AEMP24821,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,16,VILASPATI,F,IND,503,42,ST,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.53,yes,0.12,4.55,AEMP24822,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,17,GITA PRASAD,M,IND,393,35,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.42,yes,0.02,4.55,AEMP24817,IND,46
Madhya_Pradesh,2008,12,13,4,80,0,18,GULBASIYA DEVI,F,GMS,376,38,SC,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.4,yes,0.07,4.55,AEMP24818,GMS,46
Madhya_Pradesh,2008,12,13,4,80,0,19,RAM LAKHAN,M,SVSP,309,62,GEN,94542,143478,SINGAROULI,GEN,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,19,65.89,0.33,yes,0,4.55,AEMP24819,SVSP,46
Madhya_Pradesh,2008,12,13,4,81,0,1,RAMCHARITRA S/O RAMPYARE,M,BJP,54404,64,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,54.09,no,34.32,2.94,AEMP24833,BJP,46
Madhya_Pradesh,2008,12,13,4,81,0,2,BANSHMANI PRASAD VERMA,M,INC,19881,59,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,19.77,no,10.76,2.94,AEMP24840,INC,46
Madhya_Pradesh,2008,12,13,4,81,0,3,VIMLA BAGRI DHEERENDRA SINGH (DHEERU),F,GGP,9056,44,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,9,yes,4.12,2.94,AEMP24835,GGP,46
Madhya_Pradesh,2008,12,13,4,81,0,4,SHANKHLAL SAKET,M,BSP,4913,56,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,4.88,yes,0.33,2.94,AEMP24831,BSP,46
Madhya_Pradesh,2008,12,13,4,81,0,5,RAMANUJ SAKET,M,IND,4586,34,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,4.56,yes,2.05,2.94,AEMP24839,IND,46
Madhya_Pradesh,2008,12,13,4,81,0,6,RAMBHAROSH PRAJAPATI,M,SP,2519,58,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,2.5,yes,0.7,2.94,AEMP24837,SP,46
Madhya_Pradesh,2008,12,13,4,81,0,7,CHHOTELAL PRAJAPATI,M,IND,1812,28,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,1.8,yes,0.29,2.94,AEMP24838,IND,46
Madhya_Pradesh,2008,12,13,4,81,0,8,HEERALAL SAKET,M,BJSH,1522,44,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,1.51,yes,0.34,2.94,AEMP24832,BJSH,46
Madhya_Pradesh,2008,12,13,4,81,0,9,BABULAL PRAJAPATI,M,GMS,1177,37,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,1.17,yes,0.46,2.94,AEMP24836,GMS,46
Madhya_Pradesh,2008,12,13,4,81,0,10,DHANUKDHARI SAKET,M,SVSP,715,68,SC,100585,152530,DEVSAR,SC,SINGRAULI,KYMORE PLEATEAU AND SATPURA HILLS,10,65.94,0.71,yes,0,2.94,AEMP24834,SVSP,46
Madhya_Pradesh,2008,12,13,4,82,0,1,KUNWAR SINGH TEKAM,M,BJP,60704,45,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,54.58,no,34.27,2.86,AEMP24849,BJP,45
Madhya_Pradesh,2008,12,13,4,82,0,2,TILAK RAJ SINGH,M,INC,22584,61,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,20.3,no,9.27,2.86,AEMP15992,INC,45
Madhya_Pradesh,2008,12,13,4,82,0,3,ASHOK SINGH PAIGAM,M,IND,12274,37,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,11.04,yes,7.34,2.86,AEMP24850,IND,45
Madhya_Pradesh,2008,12,13,4,82,0,4,"SURYA BALI KOL ""BAHUJAN""",M,BSP,4107,43,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,3.69,yes,0.08,2.86,AEMP24843,BSP,45
Madhya_Pradesh,2008,12,13,4,82,0,5,RAM PRAKASH,M,IND,4013,33,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,3.61,yes,1.69,2.86,AEMP6389,IND,45
Madhya_Pradesh,2008,12,13,4,82,0,6,CHANDRAPAL SINGH UEKEY,M,GMS,2128,46,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,1.91,yes,0.35,2.86,AEMP24846,GMS,45
Madhya_Pradesh,2008,12,13,4,82,0,7,MAHIPAL SINGH,M,SP,1743,32,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,1.57,yes,0.38,2.86,AEMP24841,SP,45
Madhya_Pradesh,2008,12,13,4,82,0,8,HUBB LAL SINGH MARKAM,M,JD(U),1315,43,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,1.18,yes,0.07,2.86,AEMP24842,JD(U),45
Madhya_Pradesh,2008,12,13,4,82,0,9,AWDHESH KOL,M,IND,1234,37,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,1.11,yes,0.1,2.86,AEMP24845,IND,45
Madhya_Pradesh,2008,12,13,4,82,0,10,SESHABHAN SINGH,M,BJSH,1124,30,ST,111226,171424,DHOUHANI,ST,SIDHI,KYMORE PLEATEAU AND SATPURA HILLS,10,64.88,1.01,yes,0,2.86,AEMP24847,BJSH,45
Madhya_Pradesh,2008,12,13,4,83,0,1,BALI SINGH MARAVI,M,BJP,44617,49,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,33.89,no,18.47,5.88,AEMP24852,BJP,43
Madhya_Pradesh,2008,12,13,4,83,0,2,RAMHITT KOL,M,BSP,20294,28,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,15.41,yes,0.33,5.88,AEMP24863,BSP,43
Madhya_Pradesh,2008,12,13,4,83,0,3,LAL BAHADUR SINGH NETI,M,GGP,19863,37,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,15.09,yes,3.64,5.88,AEMP24861,GGP,43
Madhya_Pradesh,2008,12,13,4,83,0,4,RAMDIN BAIGA,M,INC,15066,45,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,11.44,yes,1.86,5.88,AEMP24856,INC,43
Madhya_Pradesh,2008,12,13,4,83,0,5,JUGLAL KOL,M,RSMD,12613,45,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,9.58,yes,5.61,5.88,AEMP22117,RSMD,43
Madhya_Pradesh,2008,12,13,4,83,0,6,RAMDIN,M,IND,5222,34,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,3.97,yes,1.57,5.88,AEMP16017,IND,43
Madhya_Pradesh,2008,12,13,4,83,0,7,BABUSINGH PARASTE,M,SP,3153,35,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,2.39,yes,0.18,5.88,AEMP24862,SP,43
Madhya_Pradesh,2008,12,13,4,83,0,8,CHAMANLAL KHAIRWAR,M,IND,2910,37,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,2.21,yes,0.76,5.88,AEMP24860,IND,43
Madhya_Pradesh,2008,12,13,4,83,0,9,RAM KUMAR BAIGA,M,BJSH,1903,60,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,1.45,yes,0.07,5.88,AEMP24851,BJSH,43
Madhya_Pradesh,2008,12,13,4,83,0,10,RAJENDRA SINGH UIKE,M,IND,1811,41,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,1.38,yes,0.1,5.88,AEMP24858,IND,43
Madhya_Pradesh,2008,12,13,4,83,0,11,AWADHESH SINGH,M,IND,1683,25,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,1.28,yes,0.29,5.88,AEMP24855,IND,43
Madhya_Pradesh,2008,12,13,4,83,0,12,GOVIND SINGH,M,IND,1295,40,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,0.98,yes,0.05,5.88,AEMP24853,IND,43
Madhya_Pradesh,2008,12,13,4,83,0,13,LEKHAN SINGH,M,JD(U),1234,38,ST,131664,188127,BEOHARI,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.99,0.94,yes,0,5.88,AEMP24854,JD(U),43
Madhya_Pradesh,2008,12,13,4,84,0,1,SUNDAR SINGH,M,BJP,48456,55,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,40.01,no,10.14,4,AEMP24876,BJP,43
Madhya_Pradesh,2008,12,13,4,84,0,2,KAMLA PRASAD SINGH,M,INC,36172,65,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,29.87,no,23,4,AEMP6990,INC,43
Madhya_Pradesh,2008,12,13,4,84,0,3,SUNITA SINGH PARASTE,F,GGP,8320,28,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,6.87,yes,2.09,4,AEMP24875,GGP,43
Madhya_Pradesh,2008,12,13,4,84,0,4,LAXMAN SINGH MARAVI,M,BSP,5794,35,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,4.78,yes,0.62,4,AEMP24867,BSP,43
Madhya_Pradesh,2008,12,13,4,84,0,5,MANGAL,M,IND,5041,58,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,4.16,yes,1.49,4,AEMP24868,IND,43
Madhya_Pradesh,2008,12,13,4,84,0,6,VIMAL VAIGA,M,SP,3233,33,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,2.67,yes,0.2,4,AEMP24869,SP,43
Madhya_Pradesh,2008,12,13,4,84,0,7,HIRALAL BAIGA,M,IND,2986,47,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,2.47,yes,1.02,4,AEMP24873,IND,43
Madhya_Pradesh,2008,12,13,4,84,0,8,BUDDHSEN SINGH,M,CPM,1756,47,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,1.45,yes,0.27,4,AEMP24870,CPM,43
Madhya_Pradesh,2008,12,13,4,84,0,9,BABBU SINGH,M,JD(U),1433,52,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,1.18,yes,0,4,AEMP24880,JD(U),43
Madhya_Pradesh,2008,12,13,4,84,0,10,PREMLAL,M,IND,1433,44,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,1.18,yes,0.28,4,AEMP24871,IND,43
Madhya_Pradesh,2008,12,13,4,84,0,11,RAMPRASAD SINGH DADAR,M,BJSH,1096,28,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.9,yes,0.01,4,AEMP24872,BJSH,43
Madhya_Pradesh,2008,12,13,4,84,0,12,SHESHRAM BAIGA,M,LJP,1080,37,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.89,yes,0.04,4,AEMP24877,LJP,43
Madhya_Pradesh,2008,12,13,4,84,0,13,CHHOTA SINGH PARASTE,M,IND,1031,40,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.85,yes,0.01,4,AEMP24878,IND,43
Madhya_Pradesh,2008,12,13,4,84,0,14,RAMPRASAD SINGH BARMANIA,M,RSMD,1013,69,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.84,yes,0.03,4,AEMP24879,RSMD,43
Madhya_Pradesh,2008,12,13,4,84,0,15,JAGDEV SINGH,M,IND,981,57,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.81,yes,0.23,4,AEMP24874,IND,43
Madhya_Pradesh,2008,12,13,4,84,0,16,MAN SINGH SEMALIA,M,SAP,704,43,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.58,yes,0.1,4,AEMP24864,SAP,43
Madhya_Pradesh,2008,12,13,4,84,0,17,RAMDULARE BAIGA (DULFU LALA),M,RPI(A),577,32,ST,121106,175427,JAISINGHNAGAR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,17,69.03,0.48,yes,0,4,AEMP24865,RPI(A),43
Madhya_Pradesh,2008,12,13,4,85,0,1,JAI SINGH MARAVI,M,BJP,44736,51,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,36.05,no,11.56,4.55,AEMP24883,BJP,43
Madhya_Pradesh,2008,12,13,4,85,0,2,YASHODA SINGH,F,INC,30390,35,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,24.49,no,13.27,4.55,AEMP24890,INC,43
Madhya_Pradesh,2008,12,13,4,85,0,3,RAMRATAN SINGH PAWLE,M,GGP,13927,27,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,11.22,yes,1.37,4.55,AEMP24884,GGP,43
Madhya_Pradesh,2008,12,13,4,85,0,4,INDRAWATI PAVEL,F,BSP,12231,32,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,9.86,yes,2.63,4.55,AEMP24891,BSP,43
Madhya_Pradesh,2008,12,13,4,85,0,5,RAM LAL BAIGA,M,IND,8968,42,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,7.23,yes,3.38,4.55,AEMP24889,IND,43
Madhya_Pradesh,2008,12,13,4,85,0,6,SHESH NARAYAN SINGH,M,SP,4769,37,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,3.84,yes,2.14,4.55,AEMP24887,SP,43
Madhya_Pradesh,2008,12,13,4,85,0,7,RAM PRASAD SINGH,M,IND,2115,28,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,1.7,yes,0.16,4.55,AEMP24888,IND,43
Madhya_Pradesh,2008,12,13,4,85,0,8,BABU LAL,M,IND,1921,58,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,1.55,yes,0.41,4.55,AEMP24893,IND,43
Madhya_Pradesh,2008,12,13,4,85,0,9,SHIV PRASAD SINGH,M,RSP,1409,41,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,1.14,yes,0.17,4.55,AEMP24892,RSP,43
Madhya_Pradesh,2008,12,13,4,85,0,10,RAMMILAN SINGH,M,BJSH,1204,52,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,0.97,yes,0.07,4.55,AEMP24881,BJSH,43
Madhya_Pradesh,2008,12,13,4,85,0,11,SAHESH KOL,M,JD(U),1121,57,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,0.9,yes,0.34,4.55,AEMP24882,JD(U),43
Madhya_Pradesh,2008,12,13,4,85,0,12,GUDDU PRASAD,M,LJP,697,60,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,0.56,yes,0.08,4.55,AEMP24885,LJP,43
Madhya_Pradesh,2008,12,13,4,85,0,13,GEND LAL SINGH MARABI,M,RSMD,599,40,ST,124087,177307,JAITPUR,ST,SHAHDOL,NOTHERN HILLS ZONE OF CHHATTISGARH,13,69.98,0.48,yes,0,4.55,AEMP24886,RSMD,43
Madhya_Pradesh,2008,12,13,4,86,0,1,DILIP JAISAWAL,M,BJP,22462,44,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,25.72,no,2.12,6.67,AEMP24895,BJP,44
Madhya_Pradesh,2008,12,13,4,86,0,2,MANOJ KUMAR AGRAWAL,M,INC,20613,45,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,23.61,no,10.11,6.67,AEMP27866,INC,44
Madhya_Pradesh,2008,12,13,4,86,0,3,NATHU LAL PANDEY,M,BSP,11786,52,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,13.5,yes,7.17,6.67,AEMP24918,BSP,44
Madhya_Pradesh,2008,12,13,4,86,0,4,COM. HARIDWAR SINGH,M,CPI,5522,48,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,6.32,yes,0.41,6.67,AEMP24919,CPI,44
Madhya_Pradesh,2008,12,13,4,86,0,5,NAGENDRA NATH SINGH,M,BJSH,5162,50,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,5.91,yes,0.5,6.67,AEMP24921,BJSH,44
Madhya_Pradesh,2008,12,13,4,86,0,6,DURGA SINGH KORAM,M,GGP,4726,28,ST,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,5.41,yes,1.79,6.67,AEMP24896,GGP,44
Madhya_Pradesh,2008,12,13,4,86,0,7,DADA SHANKAR SINGH,M,SP,3159,70,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,3.62,yes,0.97,6.67,AEMP24908,SP,44
Madhya_Pradesh,2008,12,13,4,86,0,8,ARVIND GUPTA,M,IND,2308,57,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,2.64,yes,0.94,6.67,AEMP27871,IND,44
Madhya_Pradesh,2008,12,13,4,86,0,9,BHAGVENDRA PRATAP,M,JD(U),1490,66,GEN,87318,118570,KOTAMA,GEN,ANUPPUR,NOTHERN HILLS ZONE OF CHHATTISGARH,29,73.64,1.71,yes,0.52,6.67,AEMP24898,JD(U),44
