file,date,person,india,indian,india_or_its_equivalents,nation,country,democracy,world,bharat,hindustan,environmental_issues,environment,climate change,population,pollution,farmer,farmers,farmers_or_its_equivalents,agriculture,inflation,kisan,farming,soldiers_or_its_equivalents,army,soldier,soldiers,jawan,jobs_or_its_equivalents,job,jobs,employment,unemployment,labour,workers,development_or_its_equivalents,develop,developed,development,progress,infrastructure,roads,railways,rail,airports,airport,industry_or_its_equivalents,industry,manufacture,manufacturing,industrial,poverty_or_its_equivalents,poor,poverty,women_or_its_equivalents,girl,women,girls,woman,beti,daughter,education_or_its_equivalents,education,schools,colleges,terrorism_or_its_equivalents,terror,terrorism,crime,terrorists,terrorist,criminal,casteism_issues,casteism,caste,reservation,reservations,scheduled,dalit,backward,health_or_its_equivalents,health,hospital,hospitals,disease,cleanliness,clean,pakistan,china,bangladesh,nepal,sri lanka,bhutan,america_or_its_equivalents,america,u.s.a,britain_or_its_equivalents,england,british,war,hinduism_or_its_equivalents,hindu,hinduism,minority_or_its_equivalents,minority,minorities,muslim,islam,christian,christianity,sikh,god,faith,religion,economy,budget,tax,deficit,corruption,debt,i,me,you,we,us,our,ours,self_referential,modi,servant,mahatma,ambedkar,skills_or_its_equivalents,skill,skills,business_or_entrepreneurship,entrepreneurship,business,friends,brothers,sisters,opposition,dynasty,dynastic,prince,congress_party,congress,u.p.a,sonia,b.j.p
18_September_23_2004_New_York.txt,23-Sep-04,mms,46.03580563,0,46.03580563,5.115089514,5.115089514,15.34526854,66.49616368,0,0,10.23017903,10.23017903,0,5.115089514,0,0,0,0,0,0,0,0,5.115089514,0,0,5.115089514,0,0,0,0,0,0,0,0,20.46035806,0,0,20.46035806,0,0,0,0,0,0,0,0,0,0,0,0,5.115089514,0,5.115089514,0,0,0,0,0,0,0,0,0,0,0,15.34526854,5.115089514,10.23017903,0,0,5.115089514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.23017903,0,0,0,0,0,0,0,0,0,0,0,5.115089514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.115089514,0,0,0,0,0,35.8056266,15.34526854,10.23017903,163.6828645,35.8056266,61.38107417,0,0,0,0,0,0,5.115089514,0,5.115089514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19_September_23_2004_New_York.txt,23-Sep-04,mms,46.08294931,52.66622778,98.74917709,0,19.74983542,13.16655695,26.33311389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.74983542,0,0,19.74983542,0,6.583278473,0,0,0,6.583278473,0,6.583278473,0,0,6.583278473,0,0,0,0,0,0,0,0,0,0,0,13.16655695,13.16655695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16655695,13.16655695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.16655695,0,32.91639236,0,0,0,0,0,111.915734,13.16655695,131.6655695,98.74917709,32.91639236,164.5819618,0,0,0,0,0,0,13.16655695,0,13.16655695,6.583278473,6.583278473,0,6.583278473,0,0,0,0,0,0,0,0,0,0,0
20_September_24_2004_New_York.txt,24-Sep-04,mms,82.90564548,23.68732728,106.5929728,0,7.89577576,19.7394394,39.4788788,0,0,3.94788788,3.94788788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79155152,3.94788788,0,11.84366364,0,3.94788788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89577576,3.94788788,3.94788788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.94788788,0,0,3.94788788,3.94788788,0,0,0,0,3.94788788,0,0,0,0,0,0,0,0,0,0,0,0,0,7.89577576,27.63521516,0,0,0,0,0,55.27043032,7.89577576,3.94788788,126.3324122,47.37465456,189.4986182,0,0,0,0,0,0,3.94788788,0,3.94788788,7.89577576,0,7.89577576,0,0,0,0,0,0,0,0,0,0,0,0
21_September_24_2004_New_York.txt,24-Sep-04,mms,148.5148515,0,148.5148515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.5049505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22_September_24_2004_New_York.txt,24-Sep-04,mms,45.32577904,90.65155807,135.9773371,11.33144476,11.33144476,28.3286119,16.99716714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66572238,0,0,5.66572238,0,5.66572238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66572238,5.66572238,0,0,5.66572238,0,5.66572238,0,0,0,0,0,0,0,0,0,0,0,0,5.66572238,5.66572238,0,0,0,0,0,0,0,0,0,0,0,28.3286119,28.3286119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.66572238,0,11.33144476,0,0,0,0,0,84.98583569,5.66572238,130.3116147,79.32011331,16.99716714,186.9688385,0,0,0,0,0,0,11.33144476,0,11.33144476,11.33144476,5.66572238,5.66572238,5.66572238,0,0,0,0,0,0,5.66572238,5.66572238,0,0,0
23_September_24_2004_New_York.txt,24-Sep-04,mms,28.79078695,9.596928983,38.38771593,0,9.596928983,0,28.79078695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.596928983,0,0,9.596928983,0,0,0,0,0,0,0,9.596928983,9.596928983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.6986564,38.38771593,47.98464491,86.37236084,19.19385797,191.9385797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24_September_29_2004_Dehradun.txt,29-Sep-04,mms,14.31980907,0,14.31980907,9.546539379,9.546539379,9.546539379,4.77326969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77326969,0,0,4.77326969,0,0,0,0,0,0,0,0,0,0,0,0,4.77326969,4.77326969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.546539379,0,0,0,0,0,9.546539379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77326969,0,42.95942721,0,52.50596659,9.546539379,14.31980907,62.05250597,0,100.2386635,0,0,0,0,14.31980907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25_October_2_2004_New_Delhi.txt,2-Oct-04,mms,20.87682672,10.43841336,31.31524008,31.31524008,31.31524008,10.43841336,10.43841336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43841336,0,0,10.43841336,0,0,0,0,0,0,0,0,10.43841336,10.43841336,0,0,0,0,0,10.43841336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43841336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.43841336,0,10.43841336,20.87682672,41.75365344,114.822547,10.43841336,0,0,0,20.87682672,0,10.43841336,0,10.43841336,0,0,0,0,0,0,0,0,0,0,31.31524008,31.31524008,0,0,0
26_October_4_2004_New_Delhi.txt,4-Oct-04,mms,17.20183486,0,17.20183486,51.60550459,22.93577982,0,11.46788991,0,0,17.20183486,17.20183486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.80733945,11.46788991,0,57.33944954,5.733944954,68.80733945,28.66972477,28.66972477,0,11.46788991,17.20183486,0,11.46788991,0,5.733944954,0,0,0,40.13761468,17.20183486,0,11.46788991,11.46788991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733944954,5.733944954,0,0,0,5.733944954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.80733945,11.46788991,22.93577982,160.5504587,28.66972477,189.2201835,0,0,0,0,0,0,45.87155963,22.93577982,22.93577982,5.733944954,0,5.733944954,0,0,0,0,0,0,0,0,0,0,0,0
27_October_4_2004_New_Delhi.txt,4-Oct-04,mms,21.24645892,14.16430595,35.41076487,7.082152975,21.24645892,0,0,0,0,7.082152975,7.082152975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.082152975,0,7.082152975,0,7.082152975,0,0,7.082152975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.082152975,0,0,0,0,0,0,0,84.98583569,0,21.24645892,14.16430595,7.082152975,63.73937677,0,0,0,0,0,0,0,0,0,7.082152975,0,7.082152975,0,0,0,0,0,0,0,0,0,0,0,0
28_October_5_2004_New_Delhi.txt,5-Oct-04,mms,14.24501425,28.49002849,42.73504274,0,7.122507123,0,7.122507123,0,0,14.24501425,14.24501425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.122507123,7.122507123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.1025641,0,64.1025641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178.0626781,35.61253561,106.8376068,106.8376068,7.122507123,106.8376068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30_October_19_2004_New_Delhi.txt,19-Oct-04,mms,43.66812227,27.29257642,70.96069869,0,0,5.458515284,0,0,0,5.458515284,5.458515284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.83406114,5.458515284,0,16.37554585,0,27.29257642,5.458515284,5.458515284,5.458515284,5.458515284,0,5.458515284,5.458515284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.91703057,0,10.91703057,0,0,0,0,0,70.96069869,0,16.37554585,158.2969432,32.7510917,218.3406114,0,0,0,0,0,0,0,0,0,38.20960699,0,38.20960699,5.458515284,0,0,0,0,0,0,0,0,0,0,0
31_October_23_2004_Kalpakkam.txt,23-Oct-04,mms,43.9238653,0,43.9238653,29.28257687,7.320644217,0,0,0,0,7.320644217,7.320644217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.28257687,14.64128843,7.320644217,7.320644217,7.320644217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.320644217,29.28257687,0,0,146.4128843,36.60322108,219.6193265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32_October_26_2004_New_Delhi.txt,26-Oct-04,mms,8.952551477,17.90510295,26.85765443,0,8.952551477,0,8.952551477,0,0,8.952551477,8.952551477,0,0,0,0,0,0,0,0,0,0,8.952551477,8.952551477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.90510295,8.952551477,0,125.3357207,8.952551477,402.8648165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33_October_27_2004_New_Delhi.txt,27-Oct-04,mms,13.08900524,0,52.35602094,13.08900524,26.17801047,0,13.08900524,39.26701571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08900524,0,0,0,0,0,0,0,0,0,0,13.08900524,13.08900524,0,0,0,0,0,0,0,0,39.26701571,26.17801047,13.08900524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08900524,0,13.08900524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.08900524,0,13.08900524,0,13.08900524,52.35602094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.17801047,26.17801047,0,13.08900524,0
34_October_31_2004_New_Delhi.txt,31-Oct-04,mms,9.708737864,38.83495146,48.54368932,48.54368932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.708737864,0,0,9.708737864,0,0,0,0,0,0,0,9.708737864,0,0,0,9.708737864,0,0,0,19.41747573,0,19.41747573,0,0,0,0,9.708737864,9.708737864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.708737864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.83495146,9.708737864,0,67.96116505,9.708737864,242.7184466,9.708737864,0,0,0,0,0,0,0,0,9.708737864,0,9.708737864,0,0,0,0,0,0,0,0,0,0,0,0
35_November_1_2004_New_Delhi.txt,1-Nov-04,mms,0,48.38709677,48.38709677,0,48.38709677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.064516129,0,0,0,0,0,8.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.0322581,8.064516129,16.12903226,56.4516129,16.12903226,185.483871,8.064516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36_November_4_2004_New_Delhi.txt,4-Nov-04,mms,0,0,0,3.516174402,21.09704641,10.54852321,3.516174402,0,0,14.06469761,14.06469761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032348805,7.032348805,0,0,0,0,0,7.032348805,0,0,7.032348805,0,0,0,0,0,0,0,0,0,0,0,0,3.516174402,3.516174402,0,0,0,0,0,0,0,0,0,0,0,0,38.67791842,0,10.54852321,7.032348805,3.516174402,3.516174402,17.58087201,3.516174402,0,3.516174402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516174402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.032348805,0,3.516174402,0,0,0,7.032348805,0,130.0984529,3.516174402,105.4852321,84.38818565,7.032348805,133.6146273,0,0,0,0,0,0,3.516174402,3.516174402,0,0,0,0,3.516174402,0,0,0,0,0,0,0,0,0,0,0
37_November_5_2004_New_Delhi.txt,5-Nov-04,mms,41.27966976,6.87994496,48.15961472,10.31991744,10.31991744,24.07980736,120.3990368,0,6.87994496,3.43997248,3.43997248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.31991744,0,3.43997248,6.87994496,0,3.43997248,0,0,0,0,0,3.43997248,0,0,0,3.43997248,3.43997248,0,3.43997248,0,0,0,0,0,0,0,0,0,0,0,6.87994496,0,6.87994496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.75988992,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43997248,10.31991744,0,0,0,0,0,85.99931201,13.75988992,27.51977984,137.5988992,24.07980736,199.5184039,3.43997248,0,0,0,3.43997248,0,0,0,0,3.43997248,0,3.43997248,6.87994496,0,0,0,0,0,0,0,0,0,0,0
38_November_5_2004_New_Delhi.txt,5-Nov-04,mms,22.86585366,0,22.86585366,0,15.24390244,7.62195122,0,0,7.62195122,0,0,0,7.62195122,0,0,7.62195122,38.1097561,22.86585366,0,0,7.62195122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62195122,0,0,0,0,0,22.86585366,7.62195122,0,0,15.24390244,7.62195122,0,7.62195122,0,0,0,0,0,0,0,7.62195122,7.62195122,0,0,0,0,0,0,0,0,0,15.24390244,0,0,0,0,15.24390244,0,15.24390244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.84146341,0,30.48780488,91.46341463,0,106.7073171,0,0,0,0,0,0,0,0,0,60.97560976,0,60.97560976,0,0,0,0,0,0,0,0,0,0,0,0
39_November_7_2004_New_Delhi.txt,7-Nov-04,mms,9.074410163,9.074410163,18.14882033,0,36.29764065,0,18.14882033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.074410163,9.074410163,0,0,9.074410163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.22323049,9.074410163,18.14882033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.14882033,18.14882033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.8185118,18.14882033,36.29764065,81.66969147,0,54.44646098,0,0,0,0,0,0,27.22323049,0,27.22323049,9.074410163,0,9.074410163,9.074410163,0,0,9.074410163,0,0,0,9.074410163,9.074410163,0,9.074410163,0
40_November_16_2004_New_Delhi.txt,16-Nov-04,mms,28.95752896,14.47876448,43.43629344,0,33.78378378,0,14.47876448,0,0,0,0,0,0,0,0,4.826254826,9.652509653,4.826254826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.30501931,4.826254826,4.826254826,9.652509653,4.826254826,0,0,0,0,0,0,0,0,0,0,0,9.652509653,9.652509653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.08880309,9.652509653,33.78378378,38.61003861,4.826254826,111.003861,4.826254826,0,0,0,0,0,0,0,0,28.95752896,0,28.95752896,0,0,0,0,0,0,0,0,0,0,0,0
41_November_17_2004_Srinagar.txt,17-Nov-04,mms,30.39513678,3.799392097,34.19452888,7.598784195,3.799392097,0,22.79635258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.799392097,0,0,3.799392097,0,0,0,30.39513678,0,0,30.39513678,3.799392097,0,0,0,0,0,0,0,0,0,0,0,3.799392097,3.799392097,0,30.39513678,0,30.39513678,0,0,0,0,22.79635258,18.99696049,3.799392097,0,3.799392097,0,3.799392097,0,0,0,0,0,0,0,0,0,0,0,0,45.59270517,45.59270517,0,0,0,0,0,11.39817629,3.799392097,0,3.799392097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.598784195,0,0,0,3.799392097,0,144.3768997,22.79635258,41.79331307,87.38601824,22.79635258,102.5835866,3.799392097,0,0,0,0,0,7.598784195,3.799392097,3.799392097,0,0,0,3.799392097,0,0,0,0,0,0,0,0,0,0,0
42_November_19_2004_New_Delhi.txt,19-Nov-04,mms,68.76583424,14.47701773,83.24285197,14.47701773,7.238508867,7.238508867,61.52732537,0,0,7.238508867,7.238508867,0,3.619254434,0,0,0,0,0,0,0,0,3.619254434,0,3.619254434,0,0,3.619254434,0,0,3.619254434,3.619254434,3.619254434,0,3.619254434,0,0,3.619254434,0,7.238508867,0,0,0,3.619254434,0,18.09627217,0,0,10.8577633,7.238508867,3.619254434,0,3.619254434,7.238508867,0,3.619254434,0,3.619254434,0,0,10.8577633,10.8577633,0,0,0,0,0,0,0,0,0,18.09627217,3.619254434,7.238508867,0,0,7.238508867,0,0,3.619254434,3.619254434,0,0,0,0,0,0,3.619254434,0,0,0,0,0,0,0,0,0,0,3.619254434,0,0,0,0,0,0,0,0,0,0,0,0,7.238508867,3.619254434,28.95403547,0,0,0,0,3.619254434,57.90807094,0,7.238508867,170.1049584,57.90807094,180.9627217,3.619254434,0,0,0,0,0,0,0,0,3.619254434,3.619254434,0,3.619254434,0,0,0,0,0,0,0,0,0,0,0
44_November_20_2004_Manipur.txt,20-Nov-04,mms,17.61597181,5.871990605,23.48796242,17.61597181,5.871990605,5.871990605,5.871990605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.871990605,0,0,5.871990605,0,0,0,23.48796242,0,0,23.48796242,0,11.74398121,0,0,0,0,0,0,0,0,0,0,11.74398121,0,11.74398121,5.871990605,0,5.871990605,0,0,0,0,23.48796242,23.48796242,0,0,5.871990605,0,5.871990605,0,0,0,0,0,0,0,0,0,0,0,0,5.871990605,0,0,0,5.871990605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.74398121,0,0,0,5.871990605,0,211.3916618,11.74398121,117.4398121,140.9277745,11.74398121,70.46388726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45_November_20_2004_Manipur.txt,20-Nov-04,mms,27.21088435,13.60544218,40.81632653,20.40816327,6.802721088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802721088,6.802721088,0,0,0,0,0,0,0,0,0,0,27.21088435,6.802721088,0,20.40816327,6.802721088,6.802721088,0,0,0,0,0,0,0,0,0,0,0,0,0,13.60544218,0,13.60544218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.802721088,0,0,0,6.802721088,0,0,0,0,0,0,0,0,0,0,0,27.21088435,0,27.21088435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.0408163,6.802721088,27.21088435,74.82993197,6.802721088,88.43537415,0,0,0,0,6.802721088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46_November_22_2004_Guwahati.txt,22-Nov-04,mms,8.703220191,0,8.703220191,17.40644038,0,8.703220191,0,0,0,8.703220191,8.703220191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.40644038,0,8.703220191,8.703220191,0,8.703220191,8.703220191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703220191,8.703220191,0,0,0,0,0,0,0,8.703220191,0,0,0,0,0,0,0,139.2515231,26.10966057,87.03220191,87.03220191,26.10966057,130.5483029,0,0,0,0,0,0,0,0,0,0,0,0,0,8.703220191,0,0,0,0,0,0,0,0,0,0
48_November_22_2004_Guwahati.txt,22-Nov-04,mms,29.62962963,14.81481481,44.44444444,0,0,0,14.81481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.62962963,0,0,29.62962963,14.81481481,14.81481481,0,0,0,0,0,14.81481481,14.81481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81481481,0,0,0,0,0,88.88888889,14.81481481,0,118.5185185,14.81481481,177.7777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.81481481,14.81481481,0,0,0
47_November_23_2004_New_Delhi.txt,23-Nov-04,mms,61.34969325,37.75365739,99.10335064,9.438414346,18.87682869,0,14.15762152,0,0,4.719207173,4.719207173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.03445021,0,9.438414346,23.59603587,0,0,0,0,4.719207173,0,0,56.63048608,9.438414346,0,18.87682869,28.31524304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.438414346,0,9.438414346,0,0,0,0,0,0,0,0,0,0,0,0,0,14.15762152,0,4.719207173,0,0,0,0,0,89.66493629,0,18.87682869,94.38414346,14.15762152,127.4185937,0,0,0,0,4.719207173,0,0,0,0,61.34969325,0,61.34969325,0,0,0,0,0,0,0,0,0,0,0,0
49_November_27_2004_New_Delhi.txt,27-Nov-04,mms,31.34796238,20.89864159,52.24660397,0,10.44932079,0,31.34796238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44932079,10.44932079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44932079,0,0,10.44932079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.44932079,125.3918495,10.44932079,0,125.3918495,31.34796238,125.3918495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1134_November_30_2004_Vientiane_Laos.txt,30-Nov-04,mms,0,25.06265664,25.06265664,0,0,0,25.06265664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.06265664,0,0,25.06265664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.3759398,25.06265664,50.12531328,50.12531328,25.06265664,200.5012531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
